continentName,continentEnglishName,countryName,countryEnglishName,provinceName,provinceEnglishName,province_zipCode,province_confirmedCount,province_suspectedCount,province_curedCount,province_deadCount,date,in_province_confirmedCount,in_province_suspectedCount,in_province_curedCount,in_province_deadCount
亚洲,Asia,中国,China,西藏自治区,Xizang,540000,1,0.0,1,0,2020-04-05,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,西藏自治区,Xizang,540000,1,0.0,1,0,2020-04-06,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,西藏自治区,Xizang,540000,1,0.0,1,0,2020-04-07,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,西藏自治区,Xizang,540000,1,0.0,1,0,2020-04-08,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,西藏自治区,Xizang,540000,1,0.0,1,0,2020-04-09,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,西藏自治区,Xizang,540000,1,0.0,1,0,2020-04-10,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,西藏自治区,Xizang,540000,1,0.0,1,0,2020-04-11,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,西藏自治区,Xizang,540000,1,0.0,1,0,2020-04-12,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,西藏自治区,Xizang,540000,1,0.0,1,0,2020-04-13,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,西藏自治区,Xizang,540000,1,0.0,1,0,2020-04-14,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,西藏自治区,Xizang,540000,1,0.0,1,0,2020-04-15,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,西藏自治区,Xizang,540000,1,0.0,1,0,2020-04-16,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,西藏自治区,Xizang,540000,1,0.0,1,0,2020-04-17,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,西藏自治区,Xizang,540000,1,0.0,1,0,2020-04-18,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,西藏自治区,Xizang,540000,1,0.0,1,0,2020-04-19,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,西藏自治区,Xizang,540000,1,0.0,1,0,2020-04-20,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,贵州省,Guizhou,520000,1,0.0,0,0,2020-01-22,,,,
亚洲,Asia,中国,China,贵州省,Guizhou,520000,3,0.0,0,0,2020-01-23,2.0,0.0,0.0,0.0
亚洲,Asia,中国,China,贵州省,Guizhou,520000,3,0.0,0,0,2020-01-24,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,贵州省,Guizhou,520000,4,0.0,0,0,2020-01-25,1.0,0.0,0.0,0.0
亚洲,Asia,中国,China,贵州省,Guizhou,520000,5,0.0,0,0,2020-01-26,1.0,0.0,0.0,0.0
亚洲,Asia,中国,China,贵州省,Guizhou,520000,7,0.0,0,0,2020-01-27,2.0,0.0,0.0,0.0
亚洲,Asia,中国,China,贵州省,Guizhou,520000,9,0.0,0,0,2020-01-28,2.0,0.0,0.0,0.0
亚洲,Asia,中国,China,贵州省,Guizhou,520000,9,0.0,1,0,2020-01-29,0.0,0.0,1.0,0.0
亚洲,Asia,中国,China,贵州省,Guizhou,520000,12,0.0,1,0,2020-01-30,3.0,0.0,0.0,0.0
亚洲,Asia,中国,China,贵州省,Guizhou,520000,29,0.0,2,0,2020-01-31,17.0,0.0,1.0,0.0
亚洲,Asia,中国,China,贵州省,Guizhou,520000,29,0.0,2,0,2020-02-01,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,贵州省,Guizhou,520000,38,0.0,2,0,2020-02-02,9.0,0.0,0.0,0.0
亚洲,Asia,中国,China,贵州省,Guizhou,520000,46,0.0,2,0,2020-02-03,8.0,0.0,0.0,0.0
亚洲,Asia,中国,China,贵州省,Guizhou,520000,58,0.0,2,0,2020-02-04,12.0,0.0,0.0,0.0
亚洲,Asia,中国,China,贵州省,Guizhou,520000,64,0.0,9,1,2020-02-05,6.0,0.0,7.0,1.0
亚洲,Asia,中国,China,贵州省,Guizhou,520000,71,0.0,6,1,2020-02-06,7.0,0.0,0.0,0.0
亚洲,Asia,中国,China,贵州省,Guizhou,520000,81,0.0,6,1,2020-02-07,10.0,0.0,0.0,0.0
亚洲,Asia,中国,China,贵州省,Guizhou,520000,89,0.0,7,1,2020-02-08,8.0,0.0,1.0,0.0
亚洲,Asia,中国,China,贵州省,Guizhou,520000,99,0.0,7,1,2020-02-09,10.0,0.0,0.0,0.0
亚洲,Asia,中国,China,贵州省,Guizhou,520000,109,0.0,10,1,2020-02-10,10.0,0.0,3.0,0.0
亚洲,Asia,中国,China,贵州省,Guizhou,520000,127,0.0,17,1,2020-02-11,18.0,0.0,7.0,0.0
亚洲,Asia,中国,China,贵州省,Guizhou,520000,133,0.0,18,1,2020-02-12,6.0,0.0,1.0,0.0
亚洲,Asia,中国,China,贵州省,Guizhou,520000,135,0.0,27,1,2020-02-13,2.0,0.0,9.0,0.0
亚洲,Asia,中国,China,贵州省,Guizhou,520000,140,0.0,28,1,2020-02-14,5.0,0.0,1.0,0.0
亚洲,Asia,中国,China,贵州省,Guizhou,520000,143,0.0,41,1,2020-02-15,3.0,0.0,13.0,0.0
亚洲,Asia,中国,China,贵州省,Guizhou,520000,144,0.0,46,1,2020-02-16,1.0,0.0,5.0,0.0
亚洲,Asia,中国,China,贵州省,Guizhou,520000,146,0.0,57,1,2020-02-17,2.0,0.0,11.0,0.0
亚洲,Asia,中国,China,贵州省,Guizhou,520000,146,0.0,66,2,2020-02-18,0.0,0.0,9.0,1.0
亚洲,Asia,中国,China,贵州省,Guizhou,520000,146,0.0,70,2,2020-02-19,0.0,0.0,4.0,0.0
亚洲,Asia,中国,China,贵州省,Guizhou,520000,146,0.0,72,2,2020-02-20,0.0,0.0,2.0,0.0
亚洲,Asia,中国,China,贵州省,Guizhou,520000,146,0.0,77,2,2020-02-21,0.0,0.0,5.0,0.0
亚洲,Asia,中国,China,贵州省,Guizhou,520000,146,0.0,90,2,2020-02-22,0.0,0.0,13.0,0.0
亚洲,Asia,中国,China,贵州省,Guizhou,520000,146,0.0,102,2,2020-02-23,0.0,0.0,12.0,0.0
亚洲,Asia,中国,China,贵州省,Guizhou,520000,146,0.0,102,2,2020-02-24,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,贵州省,Guizhou,520000,146,0.0,104,2,2020-02-25,0.0,0.0,2.0,0.0
亚洲,Asia,中国,China,贵州省,Guizhou,520000,146,0.0,104,2,2020-02-26,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,贵州省,Guizhou,520000,146,0.0,112,2,2020-02-27,0.0,0.0,8.0,0.0
亚洲,Asia,中国,China,贵州省,Guizhou,520000,146,0.0,112,2,2020-02-28,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,贵州省,Guizhou,520000,146,0.0,112,2,2020-02-29,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,贵州省,Guizhou,520000,146,0.0,112,2,2020-03-01,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,贵州省,Guizhou,520000,146,0.0,114,2,2020-03-02,0.0,0.0,2.0,0.0
亚洲,Asia,中国,China,贵州省,Guizhou,520000,146,0.0,114,2,2020-03-03,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,贵州省,Guizhou,520000,146,0.0,114,2,2020-03-04,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,贵州省,Guizhou,520000,146,0.0,114,2,2020-03-05,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,贵州省,Guizhou,520000,146,0.0,114,2,2020-03-06,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,贵州省,Guizhou,520000,146,0.0,115,2,2020-03-07,0.0,0.0,1.0,0.0
亚洲,Asia,中国,China,贵州省,Guizhou,520000,146,0.0,117,2,2020-03-08,0.0,0.0,2.0,0.0
亚洲,Asia,中国,China,贵州省,Guizhou,520000,146,0.0,123,2,2020-03-09,0.0,0.0,6.0,0.0
亚洲,Asia,中国,China,贵州省,Guizhou,520000,146,0.0,129,2,2020-03-10,0.0,0.0,6.0,0.0
亚洲,Asia,中国,China,贵州省,Guizhou,520000,146,0.0,133,2,2020-03-11,0.0,0.0,4.0,0.0
亚洲,Asia,中国,China,贵州省,Guizhou,520000,146,0.0,137,2,2020-03-12,0.0,0.0,4.0,0.0
亚洲,Asia,中国,China,贵州省,Guizhou,520000,146,0.0,140,2,2020-03-13,0.0,0.0,3.0,0.0
亚洲,Asia,中国,China,贵州省,Guizhou,520000,146,0.0,143,2,2020-03-14,0.0,0.0,3.0,0.0
亚洲,Asia,中国,China,贵州省,Guizhou,520000,146,0.0,143,2,2020-03-15,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,贵州省,Guizhou,520000,146,0.0,144,2,2020-03-16,0.0,0.0,1.0,0.0
亚洲,Asia,中国,China,贵州省,Guizhou,520000,147,0.0,144,2,2020-03-17,1.0,0.0,0.0,0.0
亚洲,Asia,中国,China,贵州省,Guizhou,520000,146,0.0,144,2,2020-03-18,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,贵州省,Guizhou,520000,146,0.0,144,2,2020-03-19,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,贵州省,Guizhou,520000,146,0.0,144,2,2020-03-20,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,贵州省,Guizhou,520000,146,0.0,144,2,2020-03-21,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,贵州省,Guizhou,520000,146,0.0,144,2,2020-03-22,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,贵州省,Guizhou,520000,146,0.0,144,2,2020-03-23,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,贵州省,Guizhou,520000,146,0.0,144,2,2020-03-24,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,贵州省,Guizhou,520000,146,0.0,144,2,2020-03-25,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,贵州省,Guizhou,520000,146,0.0,144,2,2020-03-26,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,贵州省,Guizhou,520000,146,0.0,144,2,2020-03-27,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,贵州省,Guizhou,520000,146,0.0,144,2,2020-03-28,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,贵州省,Guizhou,520000,146,0.0,144,2,2020-03-29,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,贵州省,Guizhou,520000,146,0.0,144,2,2020-03-30,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,贵州省,Guizhou,520000,146,0.0,144,2,2020-03-31,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,贵州省,Guizhou,520000,146,0.0,144,2,2020-04-01,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,贵州省,Guizhou,520000,146,0.0,144,2,2020-04-02,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,贵州省,Guizhou,520000,146,0.0,144,2,2020-04-03,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,贵州省,Guizhou,520000,146,0.0,144,2,2020-04-04,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,贵州省,Guizhou,520000,146,0.0,144,2,2020-04-05,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,贵州省,Guizhou,520000,146,0.0,144,2,2020-04-06,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,贵州省,Guizhou,520000,146,0.0,144,2,2020-04-07,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,贵州省,Guizhou,520000,146,0.0,144,2,2020-04-08,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,贵州省,Guizhou,520000,146,0.0,144,2,2020-04-09,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,贵州省,Guizhou,520000,146,0.0,144,2,2020-04-10,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,贵州省,Guizhou,520000,146,0.0,144,2,2020-04-11,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,贵州省,Guizhou,520000,146,0.0,144,2,2020-04-12,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,贵州省,Guizhou,520000,146,0.0,144,2,2020-04-13,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,贵州省,Guizhou,520000,146,0.0,144,2,2020-04-14,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,贵州省,Guizhou,520000,146,0.0,144,2,2020-04-15,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,贵州省,Guizhou,520000,146,0.0,144,2,2020-04-16,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,贵州省,Guizhou,520000,146,0.0,144,2,2020-04-17,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,贵州省,Guizhou,520000,146,0.0,144,2,2020-04-18,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,贵州省,Guizhou,520000,147,0.0,145,2,2020-04-19,1.0,0.0,1.0,0.0
亚洲,Asia,中国,China,贵州省,Guizhou,520000,147,0.0,145,2,2020-04-20,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,辽宁省,Liaoning,210000,2,0.0,0,0,2020-01-22,,,,
亚洲,Asia,中国,China,辽宁省,Liaoning,210000,3,0.0,0,0,2020-01-23,1.0,0.0,0.0,0.0
亚洲,Asia,中国,China,辽宁省,Liaoning,210000,4,0.0,0,0,2020-01-24,1.0,0.0,0.0,0.0
亚洲,Asia,中国,China,辽宁省,Liaoning,210000,16,0.0,0,0,2020-01-25,12.0,0.0,0.0,0.0
亚洲,Asia,中国,China,辽宁省,Liaoning,210000,21,0.0,0,0,2020-01-26,5.0,0.0,0.0,0.0
亚洲,Asia,中国,China,辽宁省,Liaoning,210000,27,0.0,0,0,2020-01-27,6.0,0.0,0.0,0.0
亚洲,Asia,中国,China,辽宁省,Liaoning,210000,34,0.0,0,0,2020-01-28,7.0,0.0,0.0,0.0
亚洲,Asia,中国,China,辽宁省,Liaoning,210000,39,0.0,1,0,2020-01-29,5.0,0.0,1.0,0.0
亚洲,Asia,中国,China,辽宁省,Liaoning,210000,41,0.0,1,0,2020-01-30,2.0,0.0,0.0,0.0
亚洲,Asia,中国,China,辽宁省,Liaoning,210000,48,0.0,1,0,2020-01-31,7.0,0.0,0.0,0.0
亚洲,Asia,中国,China,辽宁省,Liaoning,210000,64,0.0,1,0,2020-02-01,16.0,0.0,0.0,0.0
亚洲,Asia,中国,China,辽宁省,Liaoning,210000,70,0.0,1,0,2020-02-02,6.0,0.0,0.0,0.0
亚洲,Asia,中国,China,辽宁省,Liaoning,210000,74,0.0,1,0,2020-02-03,4.0,0.0,0.0,0.0
亚洲,Asia,中国,China,辽宁省,Liaoning,210000,81,0.0,2,0,2020-02-04,7.0,0.0,1.0,0.0
亚洲,Asia,中国,China,辽宁省,Liaoning,210000,89,0.0,4,0,2020-02-05,8.0,0.0,2.0,0.0
亚洲,Asia,中国,China,辽宁省,Liaoning,210000,94,0.0,5,0,2020-02-06,5.0,0.0,1.0,0.0
亚洲,Asia,中国,China,辽宁省,Liaoning,210000,99,0.0,7,0,2020-02-07,5.0,0.0,2.0,0.0
亚洲,Asia,中国,China,辽宁省,Liaoning,210000,105,0.0,8,0,2020-02-08,6.0,0.0,1.0,0.0
亚洲,Asia,中国,China,辽宁省,Liaoning,210000,107,0.0,12,0,2020-02-09,2.0,0.0,4.0,0.0
亚洲,Asia,中国,China,辽宁省,Liaoning,210000,108,0.0,13,0,2020-02-10,1.0,0.0,1.0,0.0
亚洲,Asia,中国,China,辽宁省,Liaoning,210000,111,0.0,19,0,2020-02-11,3.0,0.0,6.0,0.0
亚洲,Asia,中国,China,辽宁省,Liaoning,210000,116,0.0,20,1,2020-02-12,5.0,0.0,1.0,1.0
亚洲,Asia,中国,China,辽宁省,Liaoning,210000,117,0.0,22,1,2020-02-13,1.0,0.0,2.0,0.0
亚洲,Asia,中国,China,辽宁省,Liaoning,210000,119,0.0,29,1,2020-02-14,2.0,0.0,7.0,0.0
亚洲,Asia,中国,China,辽宁省,Liaoning,210000,119,0.0,31,1,2020-02-15,0.0,0.0,2.0,0.0
亚洲,Asia,中国,China,辽宁省,Liaoning,210000,121,0.0,40,1,2020-02-16,2.0,0.0,9.0,0.0
亚洲,Asia,中国,China,辽宁省,Liaoning,210000,121,0.0,43,1,2020-02-17,0.0,0.0,3.0,0.0
亚洲,Asia,中国,China,辽宁省,Liaoning,210000,121,0.0,53,1,2020-02-18,0.0,0.0,10.0,0.0
亚洲,Asia,中国,China,辽宁省,Liaoning,210000,121,0.0,55,1,2020-02-19,0.0,0.0,2.0,0.0
亚洲,Asia,中国,China,辽宁省,Liaoning,210000,121,0.0,59,1,2020-02-20,0.0,0.0,4.0,0.0
亚洲,Asia,中国,China,辽宁省,Liaoning,210000,121,0.0,61,1,2020-02-21,0.0,0.0,2.0,0.0
亚洲,Asia,中国,China,辽宁省,Liaoning,210000,121,0.0,66,1,2020-02-22,0.0,0.0,5.0,0.0
亚洲,Asia,中国,China,辽宁省,Liaoning,210000,121,0.0,73,1,2020-02-23,0.0,0.0,7.0,0.0
亚洲,Asia,中国,China,辽宁省,Liaoning,210000,121,0.0,80,1,2020-02-24,0.0,0.0,7.0,0.0
亚洲,Asia,中国,China,辽宁省,Liaoning,210000,121,0.0,83,1,2020-02-25,0.0,0.0,3.0,0.0
亚洲,Asia,中国,China,辽宁省,Liaoning,210000,121,0.0,88,1,2020-02-26,0.0,0.0,5.0,0.0
亚洲,Asia,中国,China,辽宁省,Liaoning,210000,121,0.0,93,1,2020-02-27,0.0,0.0,5.0,0.0
亚洲,Asia,中国,China,辽宁省,Liaoning,210000,121,0.0,93,1,2020-02-28,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,辽宁省,Liaoning,210000,121,0.0,96,1,2020-02-29,0.0,0.0,3.0,0.0
亚洲,Asia,中国,China,辽宁省,Liaoning,210000,122,0.0,103,1,2020-03-01,1.0,0.0,7.0,0.0
亚洲,Asia,中国,China,辽宁省,Liaoning,210000,122,0.0,103,1,2020-03-02,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,辽宁省,Liaoning,210000,125,0.0,106,1,2020-03-03,3.0,0.0,3.0,0.0
亚洲,Asia,中国,China,辽宁省,Liaoning,210000,125,0.0,106,1,2020-03-04,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,辽宁省,Liaoning,210000,125,0.0,106,1,2020-03-05,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,辽宁省,Liaoning,210000,125,0.0,106,1,2020-03-06,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,辽宁省,Liaoning,210000,125,0.0,107,1,2020-03-07,0.0,0.0,1.0,0.0
亚洲,Asia,中国,China,辽宁省,Liaoning,210000,125,0.0,109,1,2020-03-08,0.0,0.0,2.0,0.0
亚洲,Asia,中国,China,辽宁省,Liaoning,210000,125,0.0,109,1,2020-03-09,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,辽宁省,Liaoning,210000,125,0.0,111,1,2020-03-10,0.0,0.0,2.0,0.0
亚洲,Asia,中国,China,辽宁省,Liaoning,210000,125,0.0,111,1,2020-03-11,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,辽宁省,Liaoning,210000,125,0.0,112,1,2020-03-12,0.0,0.0,1.0,0.0
亚洲,Asia,中国,China,辽宁省,Liaoning,210000,125,0.0,112,1,2020-03-13,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,辽宁省,Liaoning,210000,125,0.0,113,1,2020-03-14,0.0,0.0,1.0,0.0
亚洲,Asia,中国,China,辽宁省,Liaoning,210000,125,0.0,114,1,2020-03-15,0.0,0.0,1.0,0.0
亚洲,Asia,中国,China,辽宁省,Liaoning,210000,125,0.0,115,1,2020-03-16,0.0,0.0,1.0,0.0
亚洲,Asia,中国,China,辽宁省,Liaoning,210000,125,0.0,120,1,2020-03-17,0.0,0.0,5.0,0.0
亚洲,Asia,中国,China,辽宁省,Liaoning,210000,125,0.0,122,1,2020-03-18,0.0,0.0,2.0,0.0
亚洲,Asia,中国,China,辽宁省,Liaoning,210000,125,0.0,122,1,2020-03-19,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,辽宁省,Liaoning,210000,126,0.0,122,2,2020-03-20,1.0,0.0,0.0,1.0
亚洲,Asia,中国,China,辽宁省,Liaoning,210000,126,0.0,122,2,2020-03-21,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,辽宁省,Liaoning,210000,126,0.0,124,2,2020-03-22,0.0,0.0,2.0,0.0
亚洲,Asia,中国,China,辽宁省,Liaoning,210000,127,0.0,124,2,2020-03-23,1.0,0.0,0.0,0.0
亚洲,Asia,中国,China,辽宁省,Liaoning,210000,127,0.0,124,2,2020-03-24,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,辽宁省,Liaoning,210000,127,0.0,124,2,2020-03-25,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,辽宁省,Liaoning,210000,128,3.0,124,2,2020-03-26,1.0,3.0,0.0,0.0
亚洲,Asia,中国,China,辽宁省,Liaoning,210000,128,0.0,124,2,2020-03-27,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,辽宁省,Liaoning,210000,132,0.0,124,2,2020-03-28,4.0,0.0,0.0,0.0
亚洲,Asia,中国,China,辽宁省,Liaoning,210000,134,0.0,124,2,2020-03-29,2.0,0.0,0.0,0.0
亚洲,Asia,中国,China,辽宁省,Liaoning,210000,136,0.0,124,2,2020-03-30,2.0,0.0,0.0,0.0
亚洲,Asia,中国,China,辽宁省,Liaoning,210000,139,0.0,124,2,2020-03-31,3.0,0.0,0.0,0.0
亚洲,Asia,中国,China,辽宁省,Liaoning,210000,140,0.0,124,2,2020-04-01,1.0,0.0,0.0,0.0
亚洲,Asia,中国,China,辽宁省,Liaoning,210000,141,0.0,124,2,2020-04-02,1.0,0.0,0.0,0.0
亚洲,Asia,中国,China,辽宁省,Liaoning,210000,141,0.0,124,2,2020-04-03,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,辽宁省,Liaoning,210000,141,0.0,125,2,2020-04-04,0.0,0.0,1.0,0.0
亚洲,Asia,中国,China,辽宁省,Liaoning,210000,142,0.0,126,2,2020-04-05,1.0,0.0,1.0,0.0
亚洲,Asia,中国,China,辽宁省,Liaoning,210000,142,0.0,128,2,2020-04-06,0.0,0.0,2.0,0.0
亚洲,Asia,中国,China,辽宁省,Liaoning,210000,144,0.0,130,2,2020-04-07,2.0,0.0,2.0,0.0
亚洲,Asia,中国,China,辽宁省,Liaoning,210000,144,0.0,131,2,2020-04-08,0.0,0.0,1.0,0.0
亚洲,Asia,中国,China,辽宁省,Liaoning,210000,144,0.0,132,2,2020-04-09,0.0,0.0,1.0,0.0
亚洲,Asia,中国,China,辽宁省,Liaoning,210000,144,0.0,132,2,2020-04-10,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,辽宁省,Liaoning,210000,145,0.0,133,2,2020-04-11,1.0,0.0,1.0,0.0
亚洲,Asia,中国,China,辽宁省,Liaoning,210000,145,0.0,136,2,2020-04-12,0.0,0.0,3.0,0.0
亚洲,Asia,中国,China,辽宁省,Liaoning,210000,145,0.0,136,2,2020-04-13,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,辽宁省,Liaoning,210000,145,0.0,138,2,2020-04-14,0.0,0.0,2.0,0.0
亚洲,Asia,中国,China,辽宁省,Liaoning,210000,145,0.0,138,2,2020-04-15,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,辽宁省,Liaoning,210000,145,0.0,140,2,2020-04-16,0.0,0.0,2.0,0.0
亚洲,Asia,中国,China,辽宁省,Liaoning,210000,146,0.0,140,2,2020-04-17,1.0,0.0,0.0,0.0
亚洲,Asia,中国,China,辽宁省,Liaoning,210000,146,0.0,142,2,2020-04-18,0.0,0.0,2.0,0.0
亚洲,Asia,中国,China,辽宁省,Liaoning,210000,146,0.0,142,2,2020-04-19,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,辽宁省,Liaoning,210000,146,0.0,143,2,2020-04-20,0.0,0.0,1.0,0.0
亚洲,Asia,中国,China,重庆市,Chongqing,500000,6,0.0,0,0,2020-01-22,,,,
亚洲,Asia,中国,China,重庆市,Chongqing,500000,9,0.0,0,0,2020-01-23,3.0,0.0,0.0,0.0
亚洲,Asia,中国,China,重庆市,Chongqing,500000,27,0.0,0,0,2020-01-24,18.0,0.0,0.0,0.0
亚洲,Asia,中国,China,重庆市,Chongqing,500000,57,0.0,0,0,2020-01-25,30.0,0.0,0.0,0.0
亚洲,Asia,中国,China,重庆市,Chongqing,500000,75,0.0,0,0,2020-01-26,18.0,0.0,0.0,0.0
亚洲,Asia,中国,China,重庆市,Chongqing,500000,110,0.0,0,0,2020-01-27,35.0,0.0,0.0,0.0
亚洲,Asia,中国,China,重庆市,Chongqing,500000,132,0.0,0,0,2020-01-28,22.0,0.0,0.0,0.0
亚洲,Asia,中国,China,重庆市,Chongqing,500000,147,0.0,1,0,2020-01-29,15.0,0.0,1.0,0.0
亚洲,Asia,中国,China,重庆市,Chongqing,500000,182,0.0,1,0,2020-01-30,35.0,0.0,0.0,0.0
亚洲,Asia,中国,China,重庆市,Chongqing,500000,211,0.0,1,0,2020-01-31,29.0,0.0,0.0,0.0
亚洲,Asia,中国,China,重庆市,Chongqing,500000,247,0.0,3,1,2020-02-01,36.0,0.0,2.0,1.0
亚洲,Asia,中国,China,重庆市,Chongqing,500000,275,0.0,7,1,2020-02-02,28.0,0.0,4.0,0.0
亚洲,Asia,中国,China,重庆市,Chongqing,500000,312,0.0,8,2,2020-02-03,37.0,0.0,1.0,1.0
亚洲,Asia,中国,China,重庆市,Chongqing,500000,344,0.0,9,2,2020-02-04,32.0,0.0,1.0,0.0
亚洲,Asia,中国,China,重庆市,Chongqing,500000,376,0.0,15,2,2020-02-05,32.0,0.0,6.0,0.0
亚洲,Asia,中国,China,重庆市,Chongqing,500000,400,0.0,24,2,2020-02-06,24.0,0.0,9.0,0.0
亚洲,Asia,中国,China,重庆市,Chongqing,500000,415,0.0,31,2,2020-02-07,15.0,0.0,7.0,0.0
亚洲,Asia,中国,China,重庆市,Chongqing,500000,428,0.0,39,2,2020-02-08,13.0,0.0,8.0,0.0
亚洲,Asia,中国,China,重庆市,Chongqing,500000,450,0.0,50,2,2020-02-09,22.0,0.0,11.0,0.0
亚洲,Asia,中国,China,重庆市,Chongqing,500000,473,0.0,66,2,2020-02-10,23.0,0.0,16.0,0.0
亚洲,Asia,中国,China,重庆市,Chongqing,500000,489,0.0,72,2,2020-02-11,16.0,0.0,6.0,0.0
亚洲,Asia,中国,China,重庆市,Chongqing,500000,509,0.0,87,3,2020-02-12,20.0,0.0,15.0,1.0
亚洲,Asia,中国,China,重庆市,Chongqing,500000,525,0.0,128,3,2020-02-13,16.0,0.0,41.0,0.0
亚洲,Asia,中国,China,重庆市,Chongqing,500000,532,0.0,139,5,2020-02-14,7.0,0.0,11.0,2.0
亚洲,Asia,中国,China,重庆市,Chongqing,500000,538,0.0,184,5,2020-02-15,6.0,0.0,45.0,0.0
亚洲,Asia,中国,China,重庆市,Chongqing,500000,547,0.0,187,5,2020-02-16,9.0,0.0,3.0,0.0
亚洲,Asia,中国,China,重庆市,Chongqing,500000,552,0.0,214,5,2020-02-17,5.0,0.0,27.0,0.0
亚洲,Asia,中国,China,重庆市,Chongqing,500000,553,0.0,235,5,2020-02-18,1.0,0.0,21.0,0.0
亚洲,Asia,中国,China,重庆市,Chongqing,500000,555,0.0,254,5,2020-02-19,2.0,0.0,19.0,0.0
亚洲,Asia,中国,China,重庆市,Chongqing,500000,560,0.0,274,5,2020-02-20,5.0,0.0,20.0,0.0
